Name,UMAP 1,UMAP 2
output/mlm_1_sim_cse_4/model,5.449718,-2.4467018
output/mlm_1_sim_cse_4/model,4.779443,-1.8331686
output/mlm_1_sim_cse_4/model,5.992038,-1.6754518
output/mlm_1_sim_cse_4/model,6.513183,-1.3711053
output/mlm_1_sim_cse_4/model,4.816542,-4.076892
output/mlm_1_sim_cse_4/model,10.102905,4.6943445
output/mlm_1_sim_cse_4/model,6.841289,3.7933552
output/mlm_1_sim_cse_4/model,6.980107,1.029653
output/mlm_1_sim_cse_4/model,11.037501,6.713959
output/mlm_1_sim_cse_4/model,8.885665,8.3722725
output/mlm_1_sim_cse_4/model,11.528682,6.1150107
output/mlm_1_sim_cse_4/model,8.231814,4.000643
output/mlm_1_sim_cse_4/model,8.687277,10.102102
output/mlm_1_sim_cse_4/model,8.827229,10.165785
output/mlm_1_sim_cse_4/model,9.461989,9.438118
output/mlm_1_sim_cse_4/model,9.461593,9.439233
output/mlm_1_sim_cse_4/model,11.613246,7.0019045
output/mlm_1_sim_cse_4/model,10.231475,4.0119176
output/mlm_1_sim_cse_4/model,10.879953,6.4523335
output/mlm_1_sim_cse_4/model,11.105646,6.9197183
output/mlm_1_sim_cse_4/model,8.866987,8.354249
output/mlm_1_sim_cse_4/model,8.041871,4.80728
output/mlm_1_sim_cse_4/model,9.061611,10.934314
output/mlm_1_sim_cse_4/model,9.247998,4.6446233
output/mlm_1_sim_cse_4/model,11.97162,3.9172273
output/mlm_1_sim_cse_4/model,11.767583,6.9253507
output/mlm_1_sim_cse_4/model,11.6824665,6.3774533
output/mlm_1_sim_cse_4/model,5.9641714,6.0659103
output/mlm_1_sim_cse_4/model,11.021469,6.9066114
output/mlm_1_sim_cse_4/model,11.803119,6.4458055
output/mlm_1_sim_cse_4/model,10.58491,3.4332042
output/mlm_1_sim_cse_4/model,11.876119,4.5076904
output/mlm_1_sim_cse_4/model,11.779894,6.919588
output/mlm_1_sim_cse_4/model,10.388086,4.337922
output/mlm_1_sim_cse_4/model,8.831922,10.144193
output/mlm_1_sim_cse_4/model,9.372436,4.2087107
output/mlm_1_sim_cse_4/model,10.710048,4.979374
output/mlm_1_sim_cse_4/model,11.1261215,5.9433618
output/mlm_1_sim_cse_4/model,7.889312,5.3766766
output/mlm_1_sim_cse_4/model,10.575191,6.3164597
output/mlm_1_sim_cse_4/model,10.745821,6.471692
output/mlm_1_sim_cse_4/model,11.183062,6.739585
output/mlm_1_sim_cse_4/model,10.913697,6.0247808
output/mlm_1_sim_cse_4/model,10.033422,3.4584837
output/mlm_1_sim_cse_4/model,11.880019,4.5102615
output/mlm_1_sim_cse_4/model,10.444905,5.723264
output/mlm_1_sim_cse_4/model,8.919861,3.7239451
output/mlm_1_sim_cse_4/model,8.759111,10.109488
output/mlm_1_sim_cse_4/model,8.984664,4.3681235
output/mlm_1_sim_cse_4/model,10.851219,5.9656634
output/mlm_1_sim_cse_4/model,11.5459,6.986946
output/mlm_1_sim_cse_4/model,11.97319,3.9185295
output/mlm_1_sim_cse_4/model,11.592641,6.715699
output/mlm_1_sim_cse_4/model,8.010346,6.287811
output/mlm_1_sim_cse_4/model,10.811933,3.4528654
output/mlm_1_sim_cse_4/model,9.098828,10.301423
output/mlm_1_sim_cse_4/model,11.776964,6.386473
output/mlm_1_sim_cse_4/model,11.547692,6.080874
output/mlm_1_sim_cse_4/model,8.395315,4.163407
output/mlm_1_sim_cse_4/model,8.682783,10.103125
output/mlm_1_sim_cse_4/model,9.067527,10.931712
output/mlm_1_sim_cse_4/model,10.508743,5.888525
output/mlm_1_sim_cse_4/model,11.357141,5.383202
output/mlm_1_sim_cse_4/model,7.561075,2.2326233
output/mlm_1_sim_cse_4/model,8.365486,4.2990503
output/mlm_1_sim_cse_4/model,7.9000535,3.1488655
output/mlm_1_sim_cse_4/model,10.78337,3.4793074
output/mlm_1_sim_cse_4/model,11.782745,6.9685793
output/mlm_1_sim_cse_4/model,11.470855,5.76302
output/mlm_1_sim_cse_4/model,8.87475,8.381771
output/mlm_1_sim_cse_4/model,8.6905,5.1559734
output/mlm_1_sim_cse_4/model,9.2552395,4.698369
output/mlm_1_sim_cse_4/model,8.648831,3.9686618
output/mlm_1_sim_cse_4/model,11.888561,4.50202
output/mlm_1_sim_cse_4/model,7.960756,5.5646696
output/mlm_1_sim_cse_4/model,7.650118,5.8688455
output/mlm_1_sim_cse_4/model,8.830809,10.222478
output/mlm_1_sim_cse_4/model,10.111229,4.6683044
output/mlm_1_sim_cse_4/model,10.395966,3.4510665
output/mlm_1_sim_cse_4/model,6.028691,0.75544566
output/mlm_1_sim_cse_4/model,11.281288,6.771577
output/mlm_1_sim_cse_4/model,10.558894,10.504277
output/mlm_1_sim_cse_4/model,11.19952,6.7326856
output/mlm_1_sim_cse_4/model,7.890422,0.4537624
output/mlm_1_sim_cse_4/model,8.7840185,9.822012
output/mlm_1_sim_cse_4/model,12.276704,6.683384
output/mlm_1_sim_cse_4/model,10.394639,10.42944
output/mlm_1_sim_cse_4/model,8.20214,4.510449
output/mlm_1_sim_cse_4/model,5.89111,6.284747
output/mlm_1_sim_cse_4/model,9.45446,3.9921384
output/mlm_1_sim_cse_4/model,11.688389,6.377382
output/mlm_1_sim_cse_4/model,7.868549,4.9479594
output/mlm_1_sim_cse_4/model,8.441974,3.8506246
output/mlm_1_sim_cse_4/model,8.17293,5.6329865
output/mlm_1_sim_cse_4/model,11.667209,6.6074157
output/mlm_1_sim_cse_4/model,10.994424,6.4467497
output/mlm_1_sim_cse_4/model,10.463909,3.4342904
output/mlm_1_sim_cse_4/model,11.654185,6.406003
output/mlm_1_sim_cse_4/model,6.640518,3.7274075
output/mlm_1_sim_cse_4/model,8.139275,3.679439
output/mlm_1_sim_cse_4/model,12.288546,6.692796
output/mlm_1_sim_cse_4/model,11.186957,6.323279
output/mlm_1_sim_cse_4/model,8.924857,8.415546
output/mlm_1_sim_cse_4/model,7.90894,4.3750997
output/mlm_1_sim_cse_4/model,10.813373,4.8831253
output/mlm_1_sim_cse_4/model,12.267326,6.6673956
output/mlm_1_sim_cse_4/model,6.64636,-0.76125413
output/mlm_1_sim_cse_4/model,8.685423,4.8171887
output/mlm_1_sim_cse_4/model,11.945218,4.157531
output/mlm_1_sim_cse_4/model,11.554406,6.596873
output/mlm_1_sim_cse_4/model,10.615726,3.4541426
output/mlm_1_sim_cse_4/model,8.277508,4.266082
output/mlm_1_sim_cse_4/model,10.701371,5.67969
output/mlm_1_sim_cse_4/model,10.693719,5.7448173
output/mlm_1_sim_cse_4/model,10.333864,5.935341
output/mlm_1_sim_cse_4/model,10.542605,6.1096735
output/mlm_1_sim_cse_4/model,8.29628,4.8652153
output/mlm_1_sim_cse_4/model,7.5441437,4.766668
output/mlm_1_sim_cse_4/model,6.2025876,4.9862237
output/mlm_1_sim_cse_4/model,11.270806,6.791049
output/mlm_1_sim_cse_4/model,10.405713,5.66978
output/mlm_1_sim_cse_4/model,7.081723,0.6315004
output/mlm_1_sim_cse_4/model,8.281383,4.2093425
output/mlm_1_sim_cse_4/model,9.242337,-0.28415483
output/mlm_1_sim_cse_4/model,7.8882985,4.3797493
output/mlm_1_sim_cse_4/model,10.803779,6.4661098
output/mlm_1_sim_cse_4/model,8.419378,5.5835123
output/mlm_1_sim_cse_4/model,11.077807,6.832695
output/mlm_1_sim_cse_4/model,10.414869,5.561579
output/mlm_1_sim_cse_4/model,7.492734,4.305834
output/mlm_1_sim_cse_4/model,10.009917,3.4586596
output/mlm_1_sim_cse_4/model,10.812869,3.4546857
output/mlm_1_sim_cse_4/model,8.880322,10.217942
output/mlm_1_sim_cse_4/model,6.8639193,3.0371072
output/mlm_1_sim_cse_4/model,10.520695,6.165728
output/mlm_1_sim_cse_4/model,7.195891,3.320426
output/mlm_1_sim_cse_4/model,8.846494,10.190819
output/mlm_1_sim_cse_4/model,11.041463,6.957404
output/mlm_1_sim_cse_4/model,11.174929,6.0175943
output/mlm_1_sim_cse_4/model,8.412263,4.123896
output/mlm_1_sim_cse_4/model,8.870148,8.372186
output/mlm_1_sim_cse_4/model,10.408558,10.434489
output/mlm_1_sim_cse_4/model,8.993317,10.6119175
output/mlm_1_sim_cse_4/model,9.053701,10.925107
output/mlm_1_sim_cse_4/model,7.7495894,3.626803
output/mlm_1_sim_cse_4/model,9.073949,10.940323
output/mlm_1_sim_cse_4/model,7.856106,3.137704
output/mlm_1_sim_cse_4/model,7.9029827,4.4529023
output/mlm_1_sim_cse_4/model,7.932235,4.9134994
output/mlm_1_sim_cse_4/model,11.517807,6.1048055
output/mlm_1_sim_cse_4/model,8.995817,9.153124
output/mlm_1_sim_cse_4/model,10.506835,5.9741344
output/mlm_1_sim_cse_4/model,10.399888,5.6473346
output/mlm_1_sim_cse_4/model,8.755464,8.172092
output/mlm_1_sim_cse_4/model,10.796569,3.4699173
output/mlm_1_sim_cse_4/model,9.105169,10.470598
output/mlm_1_sim_cse_4/model,11.724123,6.4528775
output/mlm_1_sim_cse_4/model,11.974487,3.9161482
output/mlm_1_sim_cse_4/model,8.9482355,10.175682
output/mlm_1_sim_cse_4/model,9.081519,4.5289435
output/mlm_1_sim_cse_4/model,12.088902,6.743717
output/mlm_1_sim_cse_4/model,11.4493885,6.69882
output/mlm_1_sim_cse_4/model,10.247983,4.0222335
output/mlm_1_sim_cse_4/model,8.734909,8.177938
output/mlm_1_sim_cse_4/model,10.311727,4.0229588
output/mlm_1_sim_cse_4/model,9.451239,9.524217
output/mlm_1_sim_cse_4/model,11.974769,3.9168456
output/mlm_1_sim_cse_4/model,9.971971,3.6948633
output/mlm_1_sim_cse_4/model,8.878535,10.2378845
output/mlm_1_sim_cse_4/model,9.967242,5.2029757
output/mlm_1_sim_cse_4/model,6.5936694,1.2323838
output/mlm_1_sim_cse_4/model,8.2869005,4.348509
output/mlm_1_sim_cse_4/model,9.703509,5.200011
output/mlm_1_sim_cse_4/model,11.558602,6.928366
output/mlm_1_sim_cse_4/model,7.7607255,4.344368
output/mlm_1_sim_cse_4/model,8.728658,10.1362915
output/mlm_1_sim_cse_4/model,8.808572,4.2654753
output/mlm_1_sim_cse_4/model,11.451621,6.3629045
output/mlm_1_sim_cse_4/model,8.250026,4.183026
output/mlm_1_sim_cse_4/model,8.429313,5.6741314
output/mlm_1_sim_cse_4/model,8.250067,3.8246465
output/mlm_1_sim_cse_4/model,7.9292607,5.6275373
output/mlm_1_sim_cse_4/model,5.9320993,4.3817225
output/mlm_1_sim_cse_4/model,12.091675,6.7513843
output/mlm_1_sim_cse_4/model,10.803177,4.2434816
output/mlm_1_sim_cse_4/model,10.8068285,3.4578617
output/mlm_1_sim_cse_4/model,8.977826,8.930402
output/mlm_1_sim_cse_4/model,6.820527,0.9420779
output/mlm_1_sim_cse_4/model,9.474197,4.7211456
output/mlm_1_sim_cse_4/model,8.254502,5.2360644
output/mlm_1_sim_cse_4/model,12.292242,6.693096
output/mlm_1_sim_cse_4/model,8.430462,5.7158484
output/mlm_1_sim_cse_4/model,11.622849,6.737173
output/mlm_1_sim_cse_4/model,9.220488,3.9653323
output/mlm_1_sim_cse_4/model,11.518843,6.7870507
output/mlm_1_sim_cse_4/model,10.437228,5.919661
output/mlm_1_sim_cse_4/model,11.032271,6.1949725
output/mlm_1_sim_cse_4/model,12.0103245,6.417733
output/mlm_1_sim_cse_4/model,5.810801,4.662187
output/mlm_1_sim_cse_4/model,11.137267,6.007111
output/mlm_1_sim_cse_4/model,8.069661,4.9209685
output/mlm_1_sim_cse_4/model,6.5302134,4.4185534
output/mlm_1_sim_cse_4/model,8.442749,3.9024324
output/mlm_1_sim_cse_4/model,8.505001,3.5868309
output/mlm_1_sim_cse_4/model,9.772214,5.3418593
output/mlm_1_sim_cse_4/model,10.81408,4.8675084
output/mlm_1_sim_cse_4/model,10.81074,4.866673
output/mlm_1_sim_cse_4/model,11.400297,6.6524787
output/mlm_1_sim_cse_4/model,11.394494,6.4853354
output/mlm_1_sim_cse_4/model,8.568337,3.9315443
output/mlm_1_sim_cse_4/model,8.33297,4.4622793
output/mlm_1_sim_cse_4/model,8.546947,4.6624866
output/mlm_1_sim_cse_4/model,11.676486,6.3409505
output/mlm_1_sim_cse_4/model,8.937469,10.072757
output/mlm_1_sim_cse_4/model,8.725118,5.4008822
output/mlm_1_sim_cse_4/model,10.6227865,5.686037
output/mlm_1_sim_cse_4/model,10.934093,6.7840137
output/mlm_1_sim_cse_4/model,7.24005,1.6733332
output/mlm_1_sim_cse_4/model,11.549261,6.9920363
output/mlm_1_sim_cse_4/model,11.268884,6.765584
output/mlm_1_sim_cse_4/model,10.014725,5.202337
output/mlm_1_sim_cse_4/model,7.93827,2.8503811
output/mlm_1_sim_cse_4/model,8.2625,5.627345
output/mlm_1_sim_cse_4/model,8.283311,5.7273674
output/mlm_1_sim_cse_4/model,6.656167,3.9189196
output/mlm_1_sim_cse_4/model,9.562459,5.394655
output/mlm_1_sim_cse_4/model,8.697119,10.122775
output/mlm_1_sim_cse_4/model,6.701205,5.033678
output/mlm_1_sim_cse_4/model,7.9847255,3.9404445
output/mlm_1_sim_cse_4/model,8.22527,4.79533
output/mlm_1_sim_cse_4/model,9.784061,5.490974
output/mlm_1_sim_cse_4/model,7.5884614,3.344219
output/mlm_1_sim_cse_4/model,7.336993,3.9819667
output/mlm_1_sim_cse_4/model,8.448184,5.6652546
output/mlm_1_sim_cse_4/model,11.683806,6.3237543
output/mlm_1_sim_cse_4/model,10.454126,5.531
output/mlm_1_sim_cse_4/model,11.898612,4.42434
output/mlm_1_sim_cse_4/model,10.566417,5.639844
output/mlm_1_sim_cse_4/model,10.847099,4.867651
output/mlm_1_sim_cse_4/model,10.836103,4.881293
output/mlm_1_sim_cse_4/model,7.5824256,1.5025177
output/mlm_1_sim_cse_4/model,10.305487,3.4774265
output/mlm_1_sim_cse_4/model,8.631987,5.3227005
output/mlm_1_sim_cse_4/model,8.608285,5.4601994
output/mlm_1_sim_cse_4/model,10.674644,3.472513
output/mlm_1_sim_cse_4/model,8.347488,3.9051406
output/mlm_1_sim_cse_4/model,10.356219,5.627104
output/mlm_1_sim_cse_4/model,9.690892,4.287761
output/mlm_1_sim_cse_4/model,9.978146,5.2487116
output/mlm_1_sim_cse_4/model,6.6887765,4.2695227
output/mlm_1_sim_cse_4/model,10.682375,6.007159
output/mlm_1_sim_cse_4/model,8.082664,4.5232344
output/mlm_1_sim_cse_4/model,11.588914,6.312055
output/mlm_1_sim_cse_4/model,8.808989,5.634098
output/mlm_1_sim_cse_4/model,11.223656,6.8887095
output/mlm_1_sim_cse_4/model,6.5452657,4.4119
output/mlm_1_sim_cse_4/model,5.3854275,3.8256795
output/mlm_1_sim_cse_4/model,7.611449,5.532853
output/mlm_1_sim_cse_4/model,7.777268,5.76851
output/mlm_1_sim_cse_4/model,7.126925,5.154973
output/mlm_1_sim_cse_4/model,6.0460486,3.4470515
output/mlm_1_sim_cse_4/model,6.4971457,6.1652107
output/mlm_1_sim_cse_4/model,7.2602687,4.4048114
output/mlm_1_sim_cse_4/model,7.3364105,6.4402695
output/mlm_1_sim_cse_4/model,7.039644,5.686899
output/mlm_1_sim_cse_4/model,7.2448874,5.591064
output/mlm_1_sim_cse_4/model,5.093163,4.1998396
output/mlm_1_sim_cse_4/model,7.122914,5.9655485
output/mlm_1_sim_cse_4/model,7.2542696,6.389349
output/mlm_1_sim_cse_4/model,6.5960426,3.2020292
output/mlm_1_sim_cse_4/model,7.2447915,3.3557885
output/mlm_1_sim_cse_4/model,7.0129414,4.679648
output/mlm_1_sim_cse_4/model,5.051923,4.636772
output/mlm_1_sim_cse_4/model,7.4657755,5.507317
output/mlm_1_sim_cse_4/model,14.311709,3.5957513
output/mlm_1_sim_cse_4/model,7.027207,6.132646
output/mlm_1_sim_cse_4/model,5.3538427,4.6970425
output/mlm_1_sim_cse_4/model,6.232942,-1.8570037
output/mlm_1_sim_cse_4/model,6.943658,6.7251396
output/mlm_1_sim_cse_4/model,5.9028406,5.1770906
output/mlm_1_sim_cse_4/model,6.373818,6.46061
output/mlm_1_sim_cse_4/model,6.896481,-1.8961908
output/mlm_1_sim_cse_4/model,7.372314,5.215247
output/mlm_1_sim_cse_4/model,6.6035557,3.595765
output/mlm_1_sim_cse_4/model,7.3964844,5.8705416
output/mlm_1_sim_cse_4/model,5.435698,3.8970692
output/mlm_1_sim_cse_4/model,7.2843466,4.2236423
output/mlm_1_sim_cse_4/model,7.359272,5.9521947
output/mlm_1_sim_cse_4/model,6.030563,4.932095
output/mlm_1_sim_cse_4/model,5.5305567,4.240631
output/mlm_1_sim_cse_4/model,6.123739,5.416849
output/mlm_1_sim_cse_4/model,7.444073,5.8241653
output/mlm_1_sim_cse_4/model,6.3107753,6.4313283
output/mlm_1_sim_cse_4/model,5.567111,4.2653112
output/mlm_1_sim_cse_4/model,6.217283,5.744099
output/mlm_1_sim_cse_4/model,5.4998145,4.023845
output/mlm_1_sim_cse_4/model,6.7075796,3.134378
output/mlm_1_sim_cse_4/model,7.0051866,6.5462556
output/mlm_1_sim_cse_4/model,14.362464,3.675174
output/mlm_1_sim_cse_4/model,7.8040485,5.292412
output/mlm_1_sim_cse_4/model,7.557226,5.837391
output/mlm_1_sim_cse_4/model,6.5210543,5.42738
output/mlm_1_sim_cse_4/model,6.4675355,5.213736
output/mlm_1_sim_cse_4/model,14.2744,3.605893
output/mlm_1_sim_cse_4/model,7.529021,4.085283
output/mlm_1_sim_cse_4/model,5.048964,4.633769
output/mlm_1_sim_cse_4/model,5.6286774,4.0622883
output/mlm_1_sim_cse_4/model,7.6436815,6.002875
output/mlm_1_sim_cse_4/model,5.739107,6.2724185
output/mlm_1_sim_cse_4/model,4.9764867,4.6091065
output/mlm_1_sim_cse_4/model,6.394917,5.977245
output/mlm_1_sim_cse_4/model,6.744727,3.0777056
output/mlm_1_sim_cse_4/model,7.541998,4.460261
output/mlm_1_sim_cse_4/model,6.3936806,4.3509707
output/mlm_1_sim_cse_4/model,7.307832,5.898747
output/mlm_1_sim_cse_4/model,6.5836506,3.7487426
output/mlm_1_sim_cse_4/model,7.4043875,5.862232
output/mlm_1_sim_cse_4/model,7.6167293,5.9304867
output/mlm_1_sim_cse_4/model,6.173425,6.120356
output/mlm_1_sim_cse_4/model,7.6291556,6.52938
output/mlm_1_sim_cse_4/model,6.905901,6.3344426
output/mlm_1_sim_cse_4/model,6.1290565,3.9497294
output/mlm_1_sim_cse_4/model,5.688802,6.0667057
output/mlm_1_sim_cse_4/model,7.6785603,4.149373
output/mlm_1_sim_cse_4/model,7.025197,6.107633
output/mlm_1_sim_cse_4/model,5.67351,6.0451045
output/mlm_1_sim_cse_4/model,6.597468,4.528833
output/mlm_1_sim_cse_4/model,7.091147,5.4641314
output/mlm_1_sim_cse_4/model,7.7777195,4.8945284
output/mlm_1_sim_cse_4/model,6.06383,3.9127295
output/mlm_1_sim_cse_4/model,6.2889743,4.075252
output/mlm_1_sim_cse_4/model,7.889832,5.6995244
output/mlm_1_sim_cse_4/model,5.7180967,4.7168603
output/mlm_1_sim_cse_4/model,6.9541397,5.9703403
output/mlm_1_sim_cse_4/model,6.037513,5.550194
output/mlm_1_sim_cse_4/model,14.363683,3.678619
output/mlm_1_sim_cse_4/model,5.9728117,5.347684
output/mlm_1_sim_cse_4/model,7.640461,6.5076265
output/mlm_1_sim_cse_4/model,6.520252,2.9834309
output/mlm_1_sim_cse_4/model,7.177451,4.3061204
output/mlm_1_sim_cse_4/model,7.3968816,6.51292
output/mlm_1_sim_cse_4/model,7.883326,5.6569324
output/mlm_1_sim_cse_4/model,7.439309,5.5968986
output/mlm_1_sim_cse_4/model,6.8050814,3.4569232
output/mlm_1_sim_cse_4/model,7.306499,3.197406
output/mlm_1_sim_cse_4/model,7.4562173,6.2151923
output/mlm_1_sim_cse_4/model,5.082393,4.274261
output/mlm_1_sim_cse_4/model,6.3389373,2.9311514
output/mlm_1_sim_cse_4/model,5.677808,4.2194376
output/mlm_1_sim_cse_4/model,6.3297496,6.259884
output/mlm_1_sim_cse_4/model,7.6126933,5.7469826
output/mlm_1_sim_cse_4/model,5.4388924,3.9003305
output/mlm_1_sim_cse_4/model,5.668027,6.0273147
output/mlm_1_sim_cse_4/model,7.2554755,6.3835673
output/mlm_1_sim_cse_4/model,5.377123,5.3108664
output/mlm_1_sim_cse_4/model,6.9609466,4.832274
output/mlm_1_sim_cse_4/model,5.675014,6.0318437
output/mlm_1_sim_cse_4/model,6.782534,6.2570696
output/mlm_1_sim_cse_4/model,6.6279306,5.38604
output/mlm_1_sim_cse_4/model,6.9811077,3.4269457
output/mlm_1_sim_cse_4/model,6.685735,4.3139954
output/mlm_1_sim_cse_4/model,7.0448003,6.0287514
output/mlm_1_sim_cse_4/model,6.3199162,3.8670886
output/mlm_1_sim_cse_4/model,11.938081,3.9173667
output/mlm_1_sim_cse_4/model,7.0161796,6.1120777
output/mlm_1_sim_cse_4/model,5.088154,4.361255
output/mlm_1_sim_cse_4/model,7.0419664,4.8765955
output/mlm_1_sim_cse_4/model,14.349436,3.675678
output/mlm_1_sim_cse_4/model,14.271383,3.5978656
output/mlm_1_sim_cse_4/model,7.6711636,6.1442947
output/mlm_1_sim_cse_4/model,7.5664587,5.7699633
output/mlm_1_sim_cse_4/model,6.360405,5.748936
output/mlm_1_sim_cse_4/model,6.395228,4.145446
output/mlm_1_sim_cse_4/model,5.6653786,6.029127
output/mlm_1_sim_cse_4/model,6.5776496,4.0701838
output/mlm_1_sim_cse_4/model,6.9456806,5.9790173
output/mlm_1_sim_cse_4/model,14.346611,3.6762638
output/mlm_1_sim_cse_4/model,14.282011,3.6105363
output/mlm_1_sim_cse_4/model,7.6405287,5.956747
output/mlm_1_sim_cse_4/model,6.1202426,3.88123
output/mlm_1_sim_cse_4/model,5.197708,4.3618965
output/mlm_1_sim_cse_4/model,6.292874,6.2534857
output/mlm_1_sim_cse_4/model,6.9518437,5.1761007
output/mlm_1_sim_cse_4/model,7.1268506,6.253061
output/mlm_1_sim_cse_4/model,5.9574637,5.3413367
output/mlm_1_sim_cse_4/model,6.4502754,4.0206494
output/mlm_1_sim_cse_4/model,6.2169967,5.86005
output/mlm_1_sim_cse_4/model,6.3854213,2.9520805
output/mlm_1_sim_cse_4/model,7.5725045,6.155889
output/mlm_1_sim_cse_4/model,7.552527,5.547029
output/mlm_1_sim_cse_4/model,5.687192,4.8042536
output/mlm_1_sim_cse_4/model,6.9819894,3.519153
output/mlm_1_sim_cse_4/model,6.717477,5.2331805
output/mlm_1_sim_cse_4/model,7.2218227,4.9957323
output/mlm_1_sim_cse_4/model,5.7538996,4.716021
output/mlm_1_sim_cse_4/model,5.6227884,4.04632
output/mlm_1_sim_cse_4/model,6.56915,5.3211327
output/mlm_1_sim_cse_4/model,7.875724,4.292053
output/mlm_1_sim_cse_4/model,7.7389474,4.2470613
output/mlm_1_sim_cse_4/model,6.419403,5.5016384
output/mlm_1_sim_cse_4/model,7.422068,4.209943
output/mlm_1_sim_cse_4/model,8.75642,3.810645
output/mlm_1_sim_cse_4/model,6.1713996,4.985355
output/mlm_1_sim_cse_4/model,6.3530135,5.310503
output/mlm_1_sim_cse_4/model,6.3945947,5.145961
output/mlm_1_sim_cse_4/model,6.5523853,5.4307094
output/mlm_1_sim_cse_4/model,6.9538574,4.943625
output/mlm_1_sim_cse_4/model,7.1194534,5.229254
output/mlm_1_sim_cse_4/model,7.0318394,4.9761453
output/mlm_1_sim_cse_4/model,7.197994,4.1382
output/mlm_1_sim_cse_4/model,6.9546366,4.921586
output/mlm_1_sim_cse_4/model,9.704254,5.3443193
output/mlm_1_sim_cse_4/model,7.485873,4.6078777
output/mlm_1_sim_cse_4/model,6.351458,5.4193077
output/mlm_1_sim_cse_4/model,6.8851776,5.084241
output/mlm_1_sim_cse_4/model,6.8014197,4.4087954
output/mlm_1_sim_cse_4/model,7.2767787,3.4579644
output/mlm_1_sim_cse_4/model,6.5237293,5.4766607
output/mlm_1_sim_cse_4/model,6.8210015,4.604285
output/mlm_1_sim_cse_4/model,6.727769,5.3192945
output/mlm_1_sim_cse_4/model,6.596148,4.0372953
output/mlm_1_sim_cse_4/model,7.8092775,4.417435
output/mlm_1_sim_cse_4/model,6.5525374,3.9110103
output/mlm_1_sim_cse_4/model,6.1127543,4.4570847
output/mlm_1_sim_cse_4/model,6.898863,4.341772
output/mlm_1_sim_cse_4/model,7.581004,3.9870806
output/mlm_1_sim_cse_4/model,6.6684575,5.483981
output/mlm_1_sim_cse_4/model,6.2174897,5.302073
output/mlm_1_sim_cse_4/model,7.839035,3.2138035
output/mlm_1_sim_cse_4/model,5.795688,4.733216
output/mlm_1_sim_cse_4/model,6.468395,3.929796
output/mlm_1_sim_cse_4/model,7.3477454,4.8624296
output/mlm_1_sim_cse_4/model,7.693673,4.934091
output/mlm_1_sim_cse_4/model,7.091243,5.29701
output/mlm_1_sim_cse_4/model,6.832808,4.5090685
output/mlm_1_sim_cse_4/model,6.9489594,0.22884372
output/mlm_1_sim_cse_4/model,5.98744,4.5795817
output/mlm_1_sim_cse_4/model,6.745362,3.2773495
output/mlm_1_sim_cse_4/model,6.344965,5.294815
output/mlm_1_sim_cse_4/model,7.3705354,5.0722485
output/mlm_1_sim_cse_4/model,6.5114937,5.441931
output/mlm_1_sim_cse_4/model,6.5716105,5.0281606
output/mlm_1_sim_cse_4/model,6.1589003,4.809966
output/mlm_1_sim_cse_4/model,6.653654,5.441588
output/mlm_1_sim_cse_4/model,7.9381146,4.4290204
output/mlm_1_sim_cse_4/model,11.291933,5.9956756
output/mlm_1_sim_cse_4/model,7.33009,4.3420415
output/mlm_1_sim_cse_4/model,7.43206,4.379127
output/mlm_1_sim_cse_4/model,7.039894,3.846998
output/mlm_1_sim_cse_4/model,6.6525593,4.422152
output/mlm_1_sim_cse_4/model,7.8049583,4.4268346
output/mlm_1_sim_cse_4/model,6.7752876,5.097047
output/mlm_1_sim_cse_4/model,7.1482573,5.389345
output/mlm_1_sim_cse_4/model,7.0424647,5.3245525
output/mlm_1_sim_cse_4/model,6.640781,5.3033338
output/mlm_1_sim_cse_4/model,6.7656536,5.113067
output/mlm_1_sim_cse_4/model,6.1585064,4.454136
output/mlm_1_sim_cse_4/model,6.503088,5.081757
output/mlm_1_sim_cse_4/model,6.999636,5.2143745
output/mlm_1_sim_cse_4/model,7.2984796,3.9679012
output/mlm_1_sim_cse_4/model,7.480774,-0.5337293
